true_profile_scam,profile_prob,true_face_fake,face_prob,combined_prob,weighted_prob
0,0.557113735893085,0,1.0359051e-09,0.27855686846449507,0.2228454949787771
0,0.27138325169902033,0,1.3093452e-08,0.135691632396236,0.10855330853567949
0,0.0008652180598464599,0,5.07198e-08,0.0004326343898240759,0.0003461176558195991
0,0.1749957450581951,0,2.3723553e-06,0.0874990587067532,0.06999972143648757
0,0.005178918442156306,0,4.6014645e-08,0.0025894822284004224,0.002071594985650667
0,0.0013704631546242537,0,0.008695673,0.005033068176066056,0.005765589366618931
0,0.3068985897291089,0,6.1676153e-09,0.1534492979483621,0.12275943959221297
0,0.002635248479083705,0,2.0213486e-07,0.0013177253069700569,0.0010542206725530116
0,0.18734814477221462,0,2.622099e-09,0.0936740736971568,0.07493925948214526
0,0.040979557817199516,0,1.0318936e-06,0.02049029485539438,0.01639244226306746
0,0.05247424112229175,0,0.0007223599,0.026598300523201633,0.021423112409204376
0,0.00015399427774694154,0,5.601212e-10,7.699741893408436e-05,6.159804717152958e-05
0,0.005140189778972856,0,1.7935584e-08,0.0025701038572782703,0.002056086672940064
1,0.9647430720813448,0,1.1674982e-08,0.48237154187816333,0.38589723583752744
0,0.0035665184383177184,0,4.5802743e-08,0.001783282120530325,0.0014266348569742676
0,0.0007531385422469702,0,1.095095e-08,0.00037657474659866946,0.0003012619874690982
0,0.059250232361055685,0,6.576606e-10,0.02962511650935814,0.02370009333901866
0,0.000819738337263857,0,1.9718462e-08,0.00040987902786269364,0.0003279071659829939
0,0.06715457896544497,0,2.8196268e-10,0.03357728962370382,0.026861831755355604
0,0.1180835376625036,0,2.6632824e-05,0.05905508524340254,0.047249394759582335
0,0.7802075231426664,0,1.2764062e-09,0.3901037622095363,0.31208301002291033
0,0.016085334594285478,0,7.946641e-09,0.008042671270463079,0.006434138605698865
0,0.004959132951666803,0,8.291064e-09,0.0024795706213653194,0.0019836581553052002
0,0.06449560547733287,0,9.2562416e-11,0.03224780278494764,0.0257982422464706
0,0.0022524854846115113,0,2.0967257e-06,0.001127291105138745,0.0009022522293124039
0,0.0012112116582672539,0,6.199734e-08,0.0006056368278039243,0.00048452186171125836
0,0.0006677507329593441,0,2.2701543e-10,0.00033387547998738916,0.0002671004293930037
0,0.33381957402227913,0,1.2710133e-08,0.16690979336620626,0.13352783723499187
1,0.2967142172517628,1,0.9999802,0.6483472142548486,0.7186738494182527
0,0.01326465649132078,0,1.4064265e-07,0.006632398566987818,0.005305946982125489
0,0.11873431479945715,0,1.5284602e-08,0.05936716504202959,0.04749373509054479
0,0.0022916754844252364,0,1.0227693e-06,0.0011463491268681287,0.0009172838553680759
0,0.010402655724957624,0,5.38707e-08,0.005201354797828762,0.004161094612405122
0,0.24322650649210859,0,6.41387e-08,0.12161328531540591,0.09729064108006538
0,0.00022805442215845755,0,4.93884e-10,0.0001140274580212234,9.122206519378768e-05
0,0.05505008969926018,0,1.3309862e-07,0.02752511139894193,0.022020115738881123
1,0.7426575199070207,0,9.442534e-05,0.3713759726238347,0.2971196631708355
0,0.008331044882088504,0,2.0186187e-08,0.004165532534137724,0.0033324300645479234
0,0.11512931845458238,0,9.871438e-09,0.057564664163010135,0.046051733304696044
0,0.057662502072261,0,3.6394413e-05,0.02884944824250336,0.023086837476551835
0,0.06829097784369423,0,3.6850744e-07,0.03414567317556873,0.027316612241949312
0,0.7233056341309112,0,1.2546347e-08,0.36165282333862914,0.28932226118017307
1,0.9871114362849885,1,0.9999398,0.9935256177968828,0.9948084779411195
0,0.5068489164739567,0,9.2562416e-11,0.25342445828325955,0.20273956664512016
0,0.9262052223850108,0,2.6656513e-10,0.46310261132578795,0.3704820891139434
0,0.0037726330868671767,0,4.93884e-10,0.001886316790375583,0.0015090535310772755
0,0.08779796747662137,0,6.256406e-09,0.043898986866513716,0.035119190744492455
0,0.4651521635216312,0,1.4445102e-07,0.2325761539863265,0.18606095207926984
0,0.0006677507329593441,0,3.9534766e-06,0.00033585210478338264,0.00026947237928461455
0,0.014046286274466503,0,1.9325642e-08,0.007023152800054017,0.005618526105171698
0,0.003919759234086056,0,2.8367058e-06,0.001961297969937717,0.0015696057171307864
0,0.6093743916572437,0,3.9073583e-08,0.3046872153654136,0.243749780107049
0,0.0002737804942875471,0,8.094349e-10,0.00013689065186122754,0.00010951268337597474
0,0.032035597008639165,0,1.1194598e-08,0.01601780410161865,0.012814245520214816
0,0.3156322284416862,0,4.958241e-08,0.15781613901204863,0.12625292112612183
0,0.005540474014912138,0,1.3962808e-09,0.0027702377055964476,0.0022161904437333207
0,0.2510235295552111,0,2.2914032e-08,0.12551177623462134,0.10040942557050375
0,7.15634262631434e-05,0,6.256406e-09,3.5784841334601645e-05,2.862912434915975e-05
0,0.2265800905101335,0,5.316898e-09,0.11329004791351577,0.09063203939419245
1,0.9819351480478798,0,2.0058146e-06,0.4909685769312509,0.3927752627080161
0,0.005029206825935607,0,2.7378457e-08,0.002514617102196221,0.0020116991574490543
0,0.06865674936582782,0,8.228711e-12,0.03432837468702826,0.027462699751268357
0,7.15634262631434e-05,0,7.125467e-10,3.578206940491586e-05,2.862579803329811e-05
0,0.03733777874176131,0,1.4465259e-09,0.018668890094143603,0.014935112364620097
0,0.0006278763104945267,0,4.0113986e-07,0.0003141387251759289,0.00025139120812926237
0,0.005140189778972856,0,1.1377837e-06,0.002570663781321401,0.002056758581836585
0,0.1185703443144136,0,7.573722e-08,0.05928521002581638,0.04742818316809978
0,0.3555523485599796,0,8.4280085e-09,0.17777617849399405,0.14222094448079703
0,0.03733777874176131,0,7.2142804e-08,0.01866892544228252,0.014935154782388894
0,0.0035665184383177184,0,6.8329467e-09,0.0017832626356321856,0.001426611475095168
0,0.008166588252717596,0,1.6323154e-08,0.00408330228793599,0.0032666450949798463
0,0.008301978016113277,0,5.9699046e-09,0.004150991993008924,0.0033207947883882754
0,0.0038558093310724607,0,1.3792089e-08,0.0019279115615808546,0.001542332007683244
1,0.41857754741369446,1,0.9999917,0.7092846311840353,0.7674260956218193
0,0.59671827063653,0,1.8436038e-09,0.29835913624006694,0.23868730936077442
0,0.0010263506597199602,0,5.561037e-07,0.0005134533817170745,0.00041087392611649737
0,0.1067083956866307,0,9.620078e-09,0.05335420265335438,0.04268336404669956
0,0.0019885884285705054,0,6.269478e-07,0.0009946076881756536,0.0007958115401137363
0,0.0030582878507518564,0,1.5430792e-09,0.0015291446969155382,0.0012233160661483079
0,0.0010465479563246574,0,3.6742723e-08,0.0005232923495236498,0.0004186412281645141
0,0.029121348745252087,0,1.146765e-09,0.014560674946008552,0.01164854018615989
0,0.013944710640621904,0,2.3489466e-09,0.006972356494784248,0.0055778856656168285
0,0.0009865473231315913,0,6.5420277e-06,0.000496544675404253,0.00039854414604068424
0,0.07806815180077006,0,3.070547e-07,0.03903422942773764,0.031227444953139685
0,0.48539922101284255,0,6.9024e-07,0.2426999556264072,0.19416010254914856
1,0.9566577645583724,1,0.997851,0.9772543893478203,0.9813737619894256
0,0.0016393574921771225,0,1.03956355e-08,0.0008196839439062931,0.0006557492342525713
0,0.4403525627194491,0,1.8570213e-07,0.22017637421079184,0.17614113650906607
0,0.0173301782619054,0,3.087484e-07,0.008665243505158562,0.006932256553812037
0,0.00015399427774694154,0,4.5276505e-07,7.722352139864103e-05,6.186937014603397e-05
0,0.3043098107171386,0,2.7822487e-09,0.15215490674969362,0.12172392595620465
1,0.09601554690358588,0,3.874127e-08,0.048007792822427814,0.03840624200619691
0,0.12019768318734521,0,1.7764676e-06,0.060099729827457794,0.048080139155548526
0,0.015798486795244576,0,8.419569e-10,0.007899243818600734,0.0063193952232720105
0,0.031317248261871586,0,1.00496955e-07,0.015658674379413172,0.012526959602925753
0,0.0021246804422044778,0,0.00032839357,0.0012265370039640751,0.0010469083250471438
0,0.03733777874176131,0,6.667409e-09,0.018668892704585077,0.014935115497149832
0,0.005956722422412298,0,5.624471e-08,0.002978389333560372,0.002382722715790698
0,0.09945310378218328,0,1.0783057e-09,0.04972655243024447,0.039781242159856726
0,0.011797528748694433,0,8.3281195e-09,0.00589876853840698,0.004719016496349579
1,0.8468773445729801,0,2.071615e-08,0.42343868264456536,0.33875095025888313
0,0.07887574961129339,0,2.979371e-09,0.03943787629533218,0.03155030163213996
0,0.0006214989988962796,0,3.226475e-08,0.0003107656318235753,0.00024861895840903446
0,0.007070297778303901,0,1.4566112e-10,0.0035351489619825116,0.0028281191987182407
0,0.4974902912377051,0,2.2164016e-08,0.24874515670086075,0.19899612979349243
0,0.03489321072017824,0,1.7114187e-08,0.01744661391718282,0.013957294556584447
0,0.002035938108355321,0,1.2605715e-08,0.0010179753570350076,0.0008143828067711227
0,0.009092626230855261,0,2.6656513e-10,0.004546313248710196,0.0036370506522811945
0,0.0004065412313041142,0,3.162282e-09,0.00020327219679305302,0.00016261838989101843
0,0.08521240159551947,0,8.184235e-10,0.042606201206971485,0.03408496112926193
0,0.0073058907908888525,0,1.0712874e-07,0.003652998959815143,0.0029224205936004013
0,0.0014584663967111004,0,3.7174564e-07,0.0007294190711766848,0.0005836096060783282
0,0.0013949358450732778,0,7.762369e-06,0.0007013491070481949,0.0005626317594431784
0,6.181335700587292e-05,0,8.278501e-09,3.091081775365642e-05,2.4730309903301936e-05
0,0.004103926192025802,0,1.974089e-08,0.002051972966457807,0.0016415823213445633
0,0.04184235184098464,0,5.0117617e-08,0.020921200979300683,0.016736970806963892
0,0.002042608040861015,0,4.93884e-10,0.0010213042673725022,0.0008170435126748107
0,0.10461806189362279,0,1.1882438e-06,0.052309625068711514,0.041847937703752
0,7.15634262631434e-05,0,1.6497268e-07,3.58641994693319e-05,2.872435411767503e-05
1,0.17587165067221255,0,4.8460624e-05,0.08796005564829851,0.07037773664533468
0,0.0008530707172141085,1,0.9999975,0.5004252836610668,0.6003397620126242
0,0.03193777774021249,0,1.4336125e-06,0.015969605676361485,0.012775971263602654
0,0.024202170609815526,0,1.3046727e-07,0.012101150538543146,0.009680946524291512
0,0.008601375318421544,0,2.4293433e-07,0.004300809126377763,0.003440695887977534
0,0.03733777874176131,0,1.8384907e-07,0.018668981295414416,0.014935221806147881
0,0.29076200325707613,0,4.4844296e-06,0.145383243843343,0.11630749196059638
0,0.054372709918935384,0,2.3343836e-07,0.027186471678646015,0.02174922403059667
0,0.7548225567166812,0,3.1788274e-09,0.3774112799477543,0.30192902459396903
0,0.07087829449006308,0,3.2398611e-07,0.03543930923808873,0.028351512187699546
0,0.025303918700410995,0,1.795205e-06,0.01265285695269561,0.010122644603152535
1,0.9693413645987093,1,0.9999874,0.9846643940093309,0.9877289998914551
0,0.00026635540029956224,0,5.1322466e-08,0.00013320336138291953,0.00010657295359959098
0,0.0020879198560463568,0,2.5758177e-07,0.0010440887189104666,0.000835322491488973
0,0.01555624316332211,0,8.5789077e-07,0.007778550527045156,0.006223011999823872
0,0.27989018513851405,0,3.8781836e-09,0.1399450945083488,0.11195607638231585
0,0.044440879810838614,0,1.7658932e-08,0.022220448734885354,0.017776362519694704
0,0.24427420328770963,0,4.369678e-08,0.12213712349224458,0.09770970753315335
0,0.21284187401915308,0,3.1639763e-10,0.10642093716777536,0.08513674979749983
0,0.23518868354082487,0,3.79767e-07,0.11759453165390625,0.09407570127652821
0,0.3890831350030132,0,4.7939963e-10,0.19454156774120643,0.1556332542888451
0,0.016039427472447878,0,1.5258786e-09,0.008019714499163262,0.006415771904506361
0,0.0020879198560463568,0,1.5930194e-08,0.0010439678931202048,0.0008351775005355073
0,0.0047824586752499825,0,3.7899198e-07,0.0023914188336172223,0.0019132108653048812
0,0.2546664748295829,0,1.9615891e-09,0.127333238395586,0.1018665911087867
0,0.0003310835349352401,0,4.9091203e-05,0.00019008736873114596,0.00016188813658172077
1,0.8141978763006926,1,0.998317,0.9062574397754073,0.9246693524703503
0,0.3975370711352855,0,8.637713e-07,0.19876896745328113,0.15901534671688025
0,0.0009044953849699384,0,8.094349e-10,0.0004522480972024232,0.00036179863964893124
0,0.004278758769231533,0,4.173271e-05,0.0021602457396596025,0.0017365431355642058
0,0.0020879198560463568,0,8.003561e-09,0.001043963929803863,0.0008351727445554531
1,0.9881976795862345,0,0.00019577472,0.49419672715081414,0.3953965366695509
0,0.01425780593882886,0,5.544015e-06,0.007131674976933955,0.005706448784645924
0,0.23097918757083097,0,2.2487917e-10,0.11548959389785507,0.09239167516325991
0,0.06665850986853476,0,3.1788274e-09,0.03332925652368109,0.02666340585471045
0,0.0017260006308705402,0,3.0031753e-08,0.0008630153313118123,0.0006904182714011325
0,0.12045733379454024,0,6.667409e-09,0.06022867023097454,0.04818293751826141
0,0.8660439689158556,0,1.2706461e-10,0.43302198452146007,0.346417587642581
0,0.013395848745221907,0,1.400336e-06,0.006698624540626964,0.00535917969975345
0,0.46653191244029046,0,9.078536e-07,0.23326641014693295,0.18661330968829556
0,0.00951423565158775,0,5.4015695e-11,0.004757117852801722,0.0038056942930445193
0,0.06968711717801926,0,7.355222e-08,0.034843595365120675,0.02787489100254096
0,0.08419681793851419,0,8.110492e-08,0.04209844952171804,0.03367877583836023
0,0.0023580956097764318,0,9.952702e-11,0.0011790478546517252,0.0009432383036267839
0,0.24400100285650128,0,1.4175934e-08,0.12200050851621774,0.09760040964816122
0,0.0017269231565095354,0,3.303692e-07,0.0008636267628567645,0.0006909674841318946
0,0.024365792782879564,0,1.4561669e-10,0.012182896464248125,0.00974631720052184
0,0.11407007222374117,0,1.2664093e-06,0.05703566931652019,0.04562878873508736
0,0.0009912850742336114,0,7.423805e-08,0.0004956796561428808,0.0003965585725268663
0,0.012094068930456505,0,3.445074e-09,0.006047036187765254,0.004837629639227138
0,0.0013704631546242537,0,4.9923273e-08,0.0006852565389484403,0.0005482152158161199
0,0.013176238148752399,0,1.309134e-10,0.006588119139832902,0.005270495338049003
0,0.23518868354082487,0,2.2957629e-07,0.11759445655855587,0.09407561116210207
0,0.11232146539782176,0,1.12931666e-07,0.05616078916474378,0.044928653918132444
0,0.7976111876533415,0,3.9073583e-08,0.3988056133634625,0.3190444985054881
0,0.011086686937841638,0,2.1921094e-08,0.0055433544294679555,0.0044346879277933965
0,0.23958479278189493,0,8.3773245e-11,0.11979239643283408,0.09583391716302192
0,0.6229398418075547,0,1.692596e-09,0.3114699217500753,0.24917593773857952
0,1.003313891073282e-05,0,6.238256e-07,5.328482254955164e-06,4.387550946537e-06
0,0.0002363082785100181,0,1.1396309e-06,0.00011872395468185203,9.52070899275875e-05
0,0.0006673028593733173,0,6.3082424e-09,0.0003336545838078451,0.00026692492869501714
0,0.02159181103446275,1,0.999993,0.5107924186455121,0.6086325759305087
0,0.15034700781640206,0,2.2532357e-05,0.07518477008646333,0.06015232254065749
0,0.0013703321071954098,0,1.7114187e-08,0.0006851746106914052,0.0005481431113913149
0,0.0001333229853103728,0,5.3021154e-07,6.692659842363525e-05,5.3647321046287736e-05
0,0.007056533764077697,0,1.5216486e-07,0.003528342964468094,0.002822704804553279
0,0.00010575925630058744,0,1.3542368e-07,5.294733998820815e-05,4.2384956727153385e-05
0,0.0035665184383177184,0,1.4265082e-09,0.0017832599324129816,0.0014266082312320454
0,0.824619377752085,0,5.3021154e-07,0.412309953981811,0.32984806922775617
0,0.005540474014912138,0,8.5902335e-10,0.002770237436967745,0.0022161901213789
0,0.24198236948895047,0,2.4130832e-05,0.12100325016030611,0.09680742629548673
0,0.3586129796445823,0,1.1777264e-07,0.17930654870861273,0.14344526252142167
0,0.002972704820004694,0,4.2830237e-07,0.0014865665611880205,0.0011893389094246858
0,0.026560180921421327,0,4.2212565e-07,0.013280301523536547,0.01062432564397096
0,0.11354895524169328,0,3.930395e-07,0.05677467414059645,0.04541981792038277
1,0.6507413867450256,1,0.9999962,0.82536878602388,0.8602943135633667
1,0.9075266599505052,1,0.9999989,0.9537627935334496,0.9630100321709675
1,0.7483440513519705,0,1.9615891e-09,0.3741720266567798,0.29933762171774175
0,0.12819474762167551,0,1.9651505e-09,0.064097374793413,0.05127790022776059
0,0.005138844704458194,0,2.5319e-08,0.002569435011729212,0.0020555530731834154
0,0.004317487635219742,0,8.629158e-07,0.0021591752755015076,0.0017275128035578607
0,0.2947633931441006,0,5.1167643e-08,0.1473817221558716,0.1179053879582272
1,0.9831665356843905,1,0.9998905,0.991528520975969,0.9932009537970716
0,0.0176087528974557,0,3.7537724e-08,0.00880439521758987,0.00704352368161848
0,0.004529147483214912,0,4.2964338e-10,0.0022645739564291444,0.0018116592510720076
0,0.051977141292410295,0,9.242864e-08,0.025988616860526406,0.020790911974153184
0,0.0007690526856095918,0,2.3489466e-09,0.0003845275172780923,0.0003076224836119034
0,0.0014127777660701724,0,3.0143894e-07,0.0007065396025075444,0.0005652919698092297
0,0.04177982223554996,0,7.7150766e-08,0.02088994969315787,0.016711975184683005
0,0.07851797512335705,0,5.3645863e-06,0.03926166985482168,0.03141040880134198
0,0.008166588252717596,0,3.4010682e-07,0.00408346417977015,0.0032668393651948723
0,0.39348447388424096,0,1.7177133e-07,0.19674232282778706,0.15739389261649914
1,0.9377608479621679,1,0.9999969,0.9688788742603198,0.9751025152827371
0,0.0035819786823357764,0,5.991936e-08,0.0017910193008470702,0.001432827424549329
0,0.0006267847067830013,0,4.708016e-08,0.00031341589347160805,0.0002507421308103952
0,0.0018637078624018123,0,7.4762035e-10,0.0009318543050110834,0.0007454835935329599
0,0.1556621517054225,0,3.7272544e-06,0.07783293947988738,0.06226709703482584
0,0.004115440845721842,0,1.0845977e-05,0.0020631434114400057,0.0016526839247655374
0,0.37175028199720866,0,8.110492e-08,0.18587518155106528,0.14870016146183804
0,7.15634262631434e-05,0,2.0687867e-09,3.5782747524920453e-05,2.862661177734248e-05
0,0.012876409907759324,0,2.1374708e-10,0.0064382050607532,0.005150564091351975
0,0.866978336399211,0,4.710248e-10,0.43348916843511787,0.3467913348422993
0,0.578983136718476,0,1.2764062e-09,0.2894915689974411,0.2315932554532342
0,0.025301622307731964,0,0.0010226215,0.01316212191566043,0.01073422187217072
0,0.0009336155434458409,0,0.00013564165,0.0005346285951832721,0.00045483120844114146
0,0.6308213192480693,0,4.9582315e-08,0.3154106844151922,0.2523285574486182
0,0.13856756175483803,0,1.3174385e-07,0.06928384674934204,0.05542710374824427
0,0.0011417813245170145,0,1.2170169e-07,0.0005709515131028706,0.00045678555082004184
0,0.0009044953849699384,0,2.7085748e-06,0.000453601979890744,0.00036342329892037986
0,0.6507413867450256,0,3.8384982e-08,0.32537071256500394,0.26029657772900067
0,0.013054588255203415,0,1.0160603e-10,0.006527294178404722,0.005221835363044989
0,0.0016831878212248722,0,4.4135785e-08,0.0008416159785048384,0.000673301609961187
0,0.05629577358575526,0,1.9024119e-06,0.028148837998825414,0.022519450881530397
0,0.1151090370680874,0,1.13605395e-07,0.057554575336741354,0.04604368299047357
0,0.08100581371343468,0,1.6268625e-06,0.040503720287973916,0.03240330160294998
0,0.22305880621052238,0,1.2061826e-06,0.11153000619654121,0.08922424619375635
0,0.40728091435435004,0,1.9071866e-09,0.20364045813076834,0.162912366886052
0,0.0011417813245170145,0,1.0633659e-08,0.0005708959790881505,0.00045671891000273294
0,0.0020879198560463568,0,5.1703766e-09,0.001043962513211464,0.0008351710446445744
0,0.026894179037521854,0,7.825231e-09,0.013447093431376492,0.010757676310147686
0,0.6985889780473449,0,0.00015316275,0.34937107039841453,0.27952748887008366
0,0.00437210859456354,1,0.9999686,0.5021703484733835,0.6017300322119343
0,0.14641792353607272,0,1.5980993e-11,0.07320896177602686,0.058567169424017684
0,0.014884536769978982,0,7.6905266e-08,0.007442306837622569,0.005953860851151997
0,0.03243573701560713,0,1.03956355e-08,0.016217873705621298,0.012974301043624577
0,0.032864958585077576,0,1.2678459e-09,0.016432479926461758,0.01314598419473864
0,0.01904670202115317,0,8.4985864e-08,0.009523393503508426,0.007618731799981609
0,0.0002626072769677041,0,1.3336361e-10,0.00013130370516565795,0.00010504299080525428
0,0.5060381638451706,0,1.0242337e-08,0.2530190870437537,0.20241527168347068
0,0.003082640064055792,0,3.037387e-05,0.0015565069673709772,0.0012512803494892058
0,0.0011089365966109764,0,8.159652e-07,0.0005548762809167384,0.00044406421782336556
0,0.00042470885424138335,0,1.2664093e-06,0.00021298763177029438,0.00017064338728744528
0,0.0008810139679790425,0,1.3245589e-09,0.0004405076462689747,0.00035240638192700563
0,0.005377699668922065,0,5.783058e-11,0.002688849863376323,0.0021510799022671744
0,0.774856645863039,0,3.2082188e-08,0.3874283389726133,0.30994267759452887
1,0.26875974088863214,0,1.0242337e-08,0.13437987556548445,0.10750390250085527
0,0.001568001085966751,0,9.1096915e-08,0.0007840460914408257,0.0006272550925384828
0,0.001324061673745004,0,6.41387e-08,0.0006620629062241207,0.0005296631527199441
0,0.4037192077143797,0,2.0278145e-08,0.20185961399626254,0.16148769525263984
0,0.10071261550892113,0,1.2664093e-06,0.05035694095911017,0.04028580604915935
0,0.008720817080518192,0,1.1723637e-06,0.004360994722099941,0.0034890302504162907
0,0.2738199607128989,0,5.1366294e-07,0.1369102371879193,0.10952829248292908
0,0.0007135791200498971,0,8.0460777e-10,0.0003567899623288332,0.00028543213078462045
0,0.39214794343529474,0,1.6497268e-07,0.19607405420398513,0.15685927635773034
0,0.0636657911757812,0,5.2210384e-12,0.03183289559050111,0.025466316473445102
0,0.0066461811925356395,0,9.1441244e-08,0.003323136316889775,0.0026585273417634443
0,0.7831078017047561,0,1.00496955e-07,0.39155395110085545,0.3132431809800796
0,0.17524335119184728,0,1.1377837e-06,0.08762224448775861,0.07009802314698636
0,0.0020879198560463568,0,1.5319252e-06,0.0010447258906480608,0.0008360870976025077
0,0.005247391956640438,0,1.4424682e-08,0.002623703190661166,0.002098965437465489
0,0.1677758566063035,0,1.7383233e-08,0.08388793699476807,0.06711035307246098
0,0.6388197298705869,0,1.6268625e-06,0.31941067836655,0.2555288680658109
0,0.5529446893146466,0,4.9648843e-08,0.2764723694817449,0.22117790551516567
0,0.03733777874176131,0,4.6880083e-11,0.018668889394320695,0.014935111524832574
0,0.0020879198560463568,0,1.4621818e-07,0.001044033037115292,0.000835255673329079
0,0.051525010967164844,0,3.372311e-09,0.02576250716973797,0.02061000641025273
0,0.33893673192337487,0,6.9087194e-09,0.16946836941604712,0.13557469691458165
0,0.0020648308773168417,0,1.4484637e-05,0.0010396577572468172,0.000834623133960408
0,0.0068078254968585595,0,1.8883593e-05,0.0034133545448939507,0.002734460354501029
0,0.0006703236633158854,0,6.017751e-06,0.0003381707070681025,0.0002717401158640207
0,0.14641792353607272,0,6.18829e-06,0.07321205591312228,0.058570882388577675
0,0.007260803354046884,0,1.828932e-07,0.0036304931236248446,0.002904431077547542
0,0.9618596040321626,1,0.99999636,0.9809279840744156,0.9847416600828662
0,0.0009816626777979188,0,3.2745063e-06,0.0004924685920480155,0.0003946297749889843
1,0.8167929923638474,1,0.9999936,0.9083933073334283,0.9267134060901312
0,0.1343396796903647,0,3.6828938e-09,0.06716984168662923,0.053735874085882276
0,0.013534063658707692,0,1.0160603e-10,0.00676703188015686,0.0054136255244467
0,0.0036240653700598587,0,4.8324395e-08,0.0018120568472275054,0.0014496551426617455
0,0.00029918070474075617,0,1.121176e-07,0.00014964641116887022,0.00011973955245875629
0,0.004695307722663341,0,2.557232e-10,0.0023476539891932667,0.0018781232424992548
0,0.13242287771212474,0,3.719206e-05,0.0662300348867759,0.05299146632316132
0,0.0005418155466223406,0,4.785145e-07,0.0002711470305580737,0.00021701332736795772
0,0.0036380957861748293,0,1.1848611e-09,0.0018190484855179637,0.0014552390253866462
0,0.23251360902071103,0,3.6282394e-08,0.1162568226515525,0.09300546537772222
0,0.35125639952203275,0,4.9755228e-11,0.175628199785894,0.14050255983866625
1,0.9262052223850108,1,0.9999978,0.963101508506577,0.9704808014936772
0,0.025301622307731964,0,7.2142804e-08,0.012650847225267848,0.010120692208777156
0,0.06963551100176897,0,2.4424855e-09,0.03481775672212726,0.027854205866198984
0,0.0029882636404351937,0,2.979371e-09,0.001494133309903083,0.001195307243796683
0,0.4127584060195724,0,2.1607202e-06,0.20638028336989336,0.16510465884000303
0,0.035730480943379536,0,1.2546347e-08,0.017865246744863304,0.014292199905160414
0,0.9129552658324092,0,3.7798196e-05,0.4564965320141996,0.3652047852509215
0,0.6466184197494326,0,3.2082188e-08,0.3233092259158101,0.2586473871490863
0,0.8115374479912582,0,2.3547507e-07,0.40576884173316435,0.3246151204815456
0,0.01780481374012808,0,1.1085765e-08,0.008902412412946637,0.007121932147510616
0,0.027912425352144582,0,1.744784e-08,0.013956221399992544,0.011164980609562848
0,0.04669815173727555,0,1.7442127e-07,0.02334916307927471,0.018679365347680228
0,0.014218689616402396,1,0.9995613,0.5068899997154278,0.6054242855770907
0,0.005029206825935607,0,3.8013005e-07,0.002514793477991079,0.0020119108084107
0,0.0020865214358344406,0,6.5934046e-08,0.0010432936849401097,0.0008346481347633752
0,0.0016946004891033423,0,1.8187233e-08,0.0008473093381681976,0.0006778511079817016
0,0.0015718410796662849,0,4.1865654e-08,0.0007859414726601698,0.000628761551259302
0,0.016505335750718216,0,2.5411551e-05,0.008265373650948092,0.0066173812313578655
0,4.839132256192189e-05,0,1.1072567e-10,2.419571664379679e-05,1.9356595460174545e-05
0,0.011138931855831901,0,1.3019073e-11,0.0055694659344254875,0.004455572750144205
0,0.017050341024152135,0,7.019738e-09,0.00852517402194513,0.006820140621503729
0,0.11167614069072088,0,1.4143804e-05,0.05584514224737909,0.04467894255943833
0,0.004911992477420082,0,2.7822487e-09,0.002455997629834368,0.0019647986603172473
0,0.00891487566933468,0,5.07198e-08,0.004457463194568186,0.0035659806996148876
